ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20180712134130P030022159087001,2017-01-01,2017-12-31,001,043175021,0,0,0,0,504060,0,0,0,0,0,0,0,0,314953,0,0,0,0,6564132,,0,0,0,0,7383145,0,0,0,0,0,7383145,0,0,0,0,524289,0,0,0,0,0,0,0,0,338771,0,0,0,0,8155015,,0,0,0,0,9018075,0,0,0,0,0,9018075,0,542359,13167,0,555526,2666,0,0,0,13327,0,15993,0,0,258617,258617,0,0,0,0,0,0,0,0,0,0,0,1023088,0,1853224,207628,0,0,207628,0,0,0,0,0,0,10666,10666,218294,1634930,0,,3,1,"SULLIVAN AND FOLAN, LLC",043252952,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180725074606P040087458033001,2017-01-01,2017-12-31,002,042821431,,622000,0,0,24927,,,,,,,,,,,,,,,,,10700550,,,11347477,0,0,0,0,0,11347477,,1300000,0,0,82008,,,,,,,,,,,,,,,,,13060350,,,14442358,,,,,0,14442358,1300000,0,0,0,1300000,1164,0,0,0,,0,1164,0,0,0,0,0,0,0,0,0,2359800,2359800,0,0,0,0,0,0,3660964,528988,0,0,528988,0,,0,0,0,0,0,0,528988,3131976,0,37095,1,2,"DICICCO, GULMAN & COMPANY LLP",043296226,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180726165148P040040858287001,2017-01-01,2017-12-31,001,042682840,,400000,,84934,3227307,0,0,0,0,0,0,0,0,362748,0,,,,53201224,,0,0,,,57276213,,68247,,43340,111587,57164626,0,400000,,81416,2842217,0,0,0,0,0,0,0,0,301117,0,,,,61889702,,0,0,,,65514452,,68363,,26254,94617,65419835,844892,2673995,354228,0,3873115,,0,0,,17851,61184,79035,0,0,2828042,2828042,,944453,944453,0,,0,0,0,0,,,5967956,,12748148,4472118,,0,4472118,,,0,,,,20821,20821,4492939,8255209,0,0,3,1,O'CONNOR & DREW PC,043000523,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180725090504P040087700897001,2017-01-01,2017-12-31,001,042821431,0,1378000,0,0,0,0,0,0,0,29770,0,0,0,349970,1665404,0,0,0,62758975,,0,0,0,0,66182119,0,0,0,0,0,66182119,0,1150000,0,0,0,0,0,0,0,58406,0,0,0,409183,2675279,0,0,0,76772748,,0,0,0,0,81065616,0,0,0,0,0,81065616,1956913,2654009,986853,0,5597775,5495,0,0,0,16342,0,21837,0,708,3482960,3483668,0,85709,86460,-751,0,-324,-324,27126,0,0,0,10195952,40000,19365283,4502240,0,0,4502240,0,0,0,0,0,14210,2431,16641,4518881,14846402,37095,,3,1,"DICICCO,GULMAN&COMPANYLLP",043296226,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180726112443P040083212727001,2017-01-01,2017-12-31,001,043130168,0,240000,0,0,491181,0,0,0,0,0,0,0,0,147079,0,0,0,0,19267800,,0,0,0,0,20146060,0,0,0,0,0,20146060,0,250000,0,0,530363,0,0,0,0,0,0,0,0,153308,0,0,0,0,23567419,,0,0,0,0,24501090,0,0,0,0,0,24501090,250000,1049495,106173,0,1405668,2580,0,0,0,5918,0,8498,0,0,1358388,1358388,0,0,0,0,0,0,0,0,0,0,0,3022760,0,5795314,1434533,0,0,1434533,0,0,0,0,0,4551,1200,5751,1440284,4355030,0,,3,1,"CLARKE, SNOW & RILEY, LLP",043428691,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180726203818P040084267191001,2017-01-01,2017-12-31,002,041802790,,,,,,,,,,,,,,1458673,61993881,,,,,,,,,,63452554,,,,,0,63452554,,,,,,,,,,,,,,1557986,77431775,,,,,,,,,,78989761,,,,,0,78989761,1158639,3789857,4039264,,8987760,,,,,63754,,63754,,,,0,,,,0,,,0,10545171,,,,,,19596685,3962899,,,3962899,3135,93444,,,,,,0,4059478,15537207,,,1,2,JOHNSON OCONNOR FERON & CARUCCI LLP,203985546,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180725093930P040087750097003,2017-01-01,2017-12-31,003,041123740,6137,,,165300,,,,,,,,,,,,,,,878565,,,6108507,,,7158509,,,,,,7158509,6137,,,176320,,,,,,,,,,,,,,,1004774,,,6676544,,,7863775,,,,,,7863775,,,,,,,,,,,,,,183695,,183695,,,,,,568012,568012,,,,,,,751707,46441,,,46441,,,,,,,,,46441,705266,,,1,2,"PKF, PC",043138777,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181005164209P040007424681001,2017-01-01,2017-12-31,001,042273500,0,,,,,,,,,,,,,91697,,3756343,,,,296107,,,,,4144147,,,,,0,4144147,14460,,,,,,,,,,,,,104465,,4506708,,,,328758,,,,,4954391,,,,,0,4954391,0,387619,20759,,408378,,,,,4269,3555,7824,,,,0,,,,0,,,0,,592754,,,,,1008956,153544,,,153544,22281,1934,,,,,20953,20953,198712,810244,,,3,1,"KATZ, NANNIS & SOLOMON, PC.",042887211,,2,,2,,2,,2,,1,495439,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181005125944P040083279103001,2017-01-01,2017-12-31,001,042925204,0,0,6600,0,0,0,0,0,0,0,0,0,0,52629,207510,0,0,0,10797835,,0,0,0,0,11064574,0,0,0,0,0,11064574,0,0,0,0,0,0,0,0,0,0,0,0,0,56431,256659,0,0,0,12759249,,0,0,0,0,13072339,0,0,0,0,0,13072339,0,727028,13670,0,740698,0,0,0,0,2116,0,2116,0,0,649922,649922,0,0,0,0,0,0,0,1939,0,0,0,1864488,0,3259163,1168625,0,0,1168625,66498,0,0,0,0,0,16275,16275,1251398,2007765,0,,3,1,RSM US LLP,420714320,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20181005135044P040251043105001,2017-01-01,2017-12-31,003,041466100,,,,4093,19465,,,,,,,,,,,,,,0,,,42658763,,,42682321,,,20995286,,20995286,21687035,,,,9,107,,,,,,,,,,,,,,151305,,,45616367,,,45767788,,,20532688,,20532688,25235100,18143,,,,18143,974,,,,,,974,,1362867,1699,1364566,,,,0,,3071430,3071430,,,,,-695,,4454418,114157,,,114157,,,787323,,,4873,,4873,906353,3548065,,,1,2,WOLF AND COMPANY P.C.,042689883,,2,,2,,2,,2,,1,8000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180927134014P040215111159002,2017-01-01,2017-12-31,504,043067724,,,,7158,4726,,,122142,,300007,,,,,,,,,67404,,,,,,501437,525554,,,,525554,-24117,,,,,0,,,0,,0,,,,,,,,,0,,,,,,0,0,,,,0,0,,,,3800,3800,,,7,,,,7,,,,,,511150,423969,87181,,-65584,-65584,,,,,,,25404,,,,,,,,1287,,,,1287,1287,24117,,,1,2,MARCUM LLP,111986323,,2,,2,,2,,2,,2,,2,,2,,2,,1,2,1,2,,2,2,2,,,,,,,,,,,,,
20180531084546P030103597015001,2017-01-01,2017-12-31,001,042606179,,,,,,,,,,,,,,163286,,,,,14067632,851676,,,,,15082594,,,,,,15082594,,,,,,,,,,,,,,142684,,,,,17675032,866125,,,,,18683841,,,,,,18683841,175331,871237,309918,,1356486,,,,,6742,,6742,,,,,,,,,,,,,,,,3001074,44695,4408997,761105,,,761105,,,,,46645,,,46645,807750,3601247,,,3,1,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180709131003P040047532743001,2017-01-01,2017-12-31,007,041366970,,,,896,,,,,,915501,,,,,250056,,,,1467042,,,287498023,,,290131518,,,,,0,290131518,,,,1240,,,,,,744819,,,,,30414,,,,1861008,,,302019942,,,304657423,,,,,0,304657423,,,,,0,,,,,,,0,,9263068,31592,9294660,,,,0,,26602471,26602471,2822,,,,181315,,36081268,20687303,,,20687303,,,,55842,,,50,55892,20743195,15338073,33666,845834,1,2,DELOITTE & TOUCHE LLP,133891517,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,
20180606094026P030116686759001,2017-01-01,2017-12-31,003,461710155,,0,0,0,0,,,,,,,,,,,,,,,,,6185177,,,6185177,0,0,0,3632864,3632864,2552313,,0,0,0,0,,,,,,,,,,,,,,,,,8331684,,,8331684,,,,3523625,3523625,4808059,245471,0,0,,245471,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2181172,2181172,0,0,0,0,4516,0,2431159,39181,0,0,39181,0,,136232,0,0,0,0,0,175413,2255746,0,,1,2,CROWE HORWATH LLP,350921680,,2,0,2,0,2,0,2,0,1,5000000,2,,2,,2,,1,2,2,2,,1,1,2,,,,,,,,,,,,,
20180831094941P030115858685001,2017-07-01,2017-11-30,003,042278461,,0,0,3747,6087138,,,,,,,,,,,,,,,,,,,,6090885,8025,0,0,0,8025,6082860,,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,16964,0,0,0,,0,16964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16964,6069212,0,0,6069212,0,,0,0,30612,0,0,30612,6099824,-6082860,0,,1,2,MARCUM LLP,111986323,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,2,2,1,2,,2,,1,0,,,,,,,,,,,,
20180810152722P030120633217001,2017-01-01,2017-12-31,002,043130808,0,0,0,0,1975204,0,0,0,0,0,0,0,0,1454373,0,0,0,0,29468805,,0,8472504,0,0,41370886,0,0,0,0,0,41370886,0,0,0,0,1786280,0,0,0,0,0,0,0,0,1264574,0,0,0,0,37367372,,0,9249969,0,0,49668195,0,0,0,0,0,49668195,2009632,2473115,264085,0,4746832,9635,0,0,0,64911,0,74546,0,67960,2242801,2310761,0,514084,537930,-23846,0,779655,779655,0,0,0,0,3550082,0,11438030,3114893,0,0,3114893,0,11391,0,0,0,6476,7961,14437,3140721,8297309,0,,1,2,"WOLF & COMPANY, P.C.",042689883,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,0,2,2,2,,,,,,,,,,,,,
20180816142855P040004008601001,2017-01-01,2017-12-31,003,270396940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36444,,,,,,,,,,,,,,,,,,,,,,,36444,,,,,,36444,36444,,,,36444,,,,,,,,,,,,,,,,0,,0,,,,,,,36444,,,,,,,,,,,,,,36444,,,1,2,RSM US LLP,420714325,,2,,2,,2,,2,,2,,2,,2,,2,,2,2,2,2,,2,,2,,,,,,,,,,,,,
20181004110024P030239299905001,2017-01-01,2017-12-31,003,743073286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,7568308,0,0,7568308,0,0,0,4497095,4497095,3071213,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,7196065,0,0,7197325,1260,0,0,4378287,4379547,2817778,300506,0,0,0,300506,0,0,0,0,0,0,0,0,0,0,0,0,10762,11270,-508,0,-360975,-360975,0,0,0,0,0,0,-60977,15256,0,0,15256,0,0,168641,0,0,0,8561,8561,192458,-253435,0,0,1,2,"GRAY, GRAY & GRAY LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181008131248P030091757695001,2017-01-01,2017-12-31,001,042488241,,,,,,,,,,,,,,,,,,,8094828,,,,,,8094828,,,,,0,8094828,,,,,,,,,,,,,,,,,,,880298,,,,,,880298,,,,,0,880298,,,,,0,,,,,166,,166,,,46853,46853,,,,0,,,0,,,,,235226,4708,286953,7501317,,,7501317,,166,,,,,,0,7501483,-7214530,0,0,3,1,"DICICCO, GULMAN & COMPANY LLP",043296226,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,
20181003103939P040149585821001,2017-01-01,2017-12-31,002,042547913,,14791,,4,14459,,,,,,,,,,,,,,,,,29284634,,,29313888,,,2571300,,2571300,26742588,,2409757,,28,29435,,,,,,,,,,,,,,,,,36575665,,,39014885,,,2409757,,2409757,36605128,3171599,,,,3171599,209,,,,,,209,,,,0,,,,0,,7291030,7291030,,,,,,,10462838,471733,,,471733,,,128565,,,,,0,600298,9862540,,,1,2,"SIEGRIST, CREE, ALESSANDRI & STRAUS",042745810,,2,,2,,2,,2,,1,1500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181008072519P030248783921001,2017-01-01,2017-12-31,003,041309690,,,,,,,,,,,,,,251920,0,,,,39662245,,,,,,39914165,,,,,0,39914165,,,,,,,,,,,,,,165755,0,,,,45821574,,,,,,45987329,,,,,0,45987329,1302442,1333344,602500,,3238286,,,,,8418,,8418,,,1151807,1151807,,,,0,,,0,,,,,5662363,,10060874,3982822,,,3982822,3510,,,,,,1378,1378,3987710,6073164,,,3,1,"WOLF & COMPANY, PC",042689883,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180731094747P040092562743001,2017-01-01,2017-12-31,003,042041237,0,,,1277,3596471,,,,,885102,,,,,,,,,6639602,,,15714382,,,26836834,,,2989449,,2989449,23847385,0,,,1478,1656748,,,,,0,,,,,,,,,8066856,,,11729852,,,21454934,,,0,,0,21454934,2953514,,,,2953514,,,,,,,0,,2260497,176795,2437292,,,,0,,-3984530,-3984530,,,,,197929,,1604205,3798001,,,3798001,,,186841,,,11814,,11814,3996656,-2392451,,,1,2,"BLUM, SHAPIRO AND COMPANY, P.C",061009205,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,1,2,2,,2,,1,0,,,,,,,,,,,,
20180723081049P030003022361001,2017-01-01,2017-12-31,003,731627673,,0,0,0,1243327,,,,,,,,,,,,,,,,,16794199,,,18037526,0,0,0,7865655,7865655,10171871,,0,0,0,1234653,,,,,,,,,,,,,,,,,19453775,,,20688428,,,,7134853,7134853,13553575,1253517,0,0,0,1253517,8187,0,0,0,,0,8187,0,215149,0,215149,0,0,0,0,0,2775447,2775447,0,0,0,0,0,0,4252300,241344,0,0,241344,0,,629252,0,0,0,0,0,870596,3381704,0,0,1,2,"WOLF & COMPANY, P.C.",042689883,,2,0,2,0,2,0,2,0,1,8000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180720085628P030070420567001,2017-01-01,2017-12-31,002,042389826,,0,32331,0,,,,,,,,,,259190,3699451,,,,8562765,634178,,,,,13187915,0,0,0,21988,21988,13165927,,0,24708,0,,,,,,,,,,228316,5489088,,,,9086490,769275,,,,,15597877,,,,,0,15597877,0,1032064,209221,,1241285,0,0,0,0,13093,6813,19906,0,0,96049,96049,0,0,0,0,0,0,0,661123,0,0,0,1479232,0,3497595,1048330,0,0,1048330,0,0,,0,17315,0,0,17315,1065645,2431950,0,,3,1,"KAHN, LITWIN, RENZA & CO., LTD",050409384,,2,0,2,0,2,0,2,0,1,1100000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180723131317P040051372621001,2017-01-01,2017-12-31,002,043497377,,,,,,,,,,,,,,293237,12834243,,,,,,,,,,13127480,,,,,0,13127480,,,,,,,,,,,,,,429122,16186342,,,,,,,,,,16615464,,,,,0,16615464,407004,588220,113589,,1108813,,,,,15211,,15211,,,,0,,,,0,,,0,3562491,,,,,,4686515,1175403,,,1175403,,23128,,,,,,0,1198531,3487984,,,1,2,WHITTLESEY PC,060903326,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180719105216P030068462055001,2017-01-01,2017-12-31,006,041123740,,8943,11939,,,,,,,,,,,905425,2850223,,,,27642749,,,,,,31419279,,,,,,31419279,,9703,13881,,,,,,,,,,,873883,2479895,,,,34631506,,,,,,38008868,,,,,,38008868,934376,921280,28928,,1884584,,,,,38891,,38891,,,2172528,2172528,,,,,,,,35237,,,,3419557,,7550797,951750,,,951750,,,,,,,9458,9458,961208,6589589,,,3,1,"PKF, P.C.",043138777,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180813141159P040117656007001,2017-01-01,2017-12-31,002,043175021,581545,3846,,,,,,,,,,,,,,,,,,,,1522080,,,2107471,,,622041,,622041,1485430,424231,1567,,,3756,94824,,126022,,67027,,,,,,,,,225435,,,1638466,,,2581328,,,530474,,530474,2050854,302414,,,,302414,119,835,1795,,,,2749,,991,4605,5596,,,,0,,125189,125189,,,,,3617,158629,598194,9788,,,9788,,,19280,,,,3702,3702,32770,565424,,,1,2,"SULLIVAN AND FOLAN, LLC",043252952,,2,,2,,2,,2,,1,210747,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20180717134620P030064165127001,2017-01-01,2017-12-31,004,043402944,0,0,0,0,5398,0,0,0,0,188916,0,0,0,1625563,5323508,0,0,0,54031291,,0,0,0,0,61174676,0,0,0,0,0,61174676,0,0,0,0,15476,0,0,0,0,104558,0,0,0,1771753,5569151,0,0,0,70469937,,0,0,0,0,77930875,0,0,0,0,0,77930875,2800838,4413466,2265411,0,9479715,224,0,0,0,74819,0,75043,0,3385,2727378,2730763,0,88634,87077,1557,0,1550,1550,71737,0,0,0,7989722,139318,20489405,3620791,0,0,3620791,2186,13278,0,0,0,16412,80539,96951,3733206,16756199,0,,3,1,BATCHELOR FRECHETTE MCCRORY MICHAEL,050487888,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,1,308,2,2,2,,,,,,,,,,,,,
20180928105423P040234339809001,2017-01-01,2017-12-31,003,042301242,,0,0,0,,,,,,,,,,,,,,,,,,1502000,,,1502000,0,0,0,0,0,1502000,,0,0,0,,,,,,,,,,,,,,,,,,2783040,,,2783040,,,,,0,2783040,211907,0,0,0,211907,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1281040,1281040,0,0,0,0,0,8074,1501021,219981,0,0,219981,0,,0,0,0,0,0,0,219981,1281040,0,,1,2,"COLES & BODOIN, LLP",042620388,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,
20181001094342P030230320193001,2017-01-01,2017-12-31,002,743073286,0,0,0,0,604498,0,0,0,0,0,0,0,0,236125,0,0,0,0,5104344,,0,0,0,0,5944967,0,0,0,0,0,5944967,0,0,0,0,686159,0,0,0,0,0,0,0,0,505893,0,0,0,0,16305052,,0,0,0,0,17497104,0,0,0,0,0,17497104,583282,1190049,202744,0,1976075,3326,0,0,0,19339,0,22665,0,0,685632,685632,0,0,0,0,0,0,0,0,0,0,0,1422799,0,4107171,1337904,0,0,1337904,5976,0,0,0,0,0,14701,14701,1358581,2748590,8803547,,3,1,"GRAY, GRAY & GRAY, LLP",042088368,,1,52997,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,
20180928151255P030085227247001,2017-01-01,2017-12-31,001,521405842,0,152231,12169,29970000,1426327,0,0,0,0,0,0,0,0,534407,0,0,0,0,57653955,,0,0,0,0,89749089,0,0,0,0,0,89749089,0,78651,0,0,2622148,0,0,0,0,0,0,0,0,1169746,0,0,0,0,101113394,,0,0,0,0,104983939,0,0,0,0,0,104983939,2431641,6242208,701124,0,9374973,13763,0,0,0,39583,0,53346,0,0,5415136,5415136,0,0,0,0,0,0,0,0,0,0,0,10220109,0,25063564,9790491,0,0,9790491,10676,0,0,0,0,17366,10181,27547,9828714,15234850,0,,3,1,MAYER HOFFMAN MCCANN P.C.,431947695,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,1,1,2,,,,,,,,,,,,,
